"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2000:Q1","GenX",6.3,7.9,9.3,13.7,8.7,2.9,12.9,6.8,18.3,16.3,28.6,3.3
"2000:Q1","Millennial",0,0,0,0,0,0,0,0,0,0,0,0
"2000:Q2","Silent",53.2,49.4,44.5,40.7,53,49.7,46.3,57.3,25.2,22.9,23.4,56.8
"2000:Q2","BabyBoom",40.7,42.8,46,45.1,39.2,47,41.7,36.1,55.8,60.1,47.8,39.8
"2000:Q2","GenX",6.1,7.8,9.6,14.2,7.8,3.3,12,6.6,18.9,17,28.8,3.4
"2000:Q2","Millennial",0,0,0,0,0,0,0,0,0,0,0,0
"2000:Q3","Silent",53.2,49.3,44.9,40.7,53.1,48.4,46.8,57.8,24.7,22.6,22.2,56.9
"2000:Q3","BabyBoom",40.8,43,46.4,45.1,39.2,47.9,41.7,35.4,56.5,60.8,48.9,39.7
"2000:Q3","GenX",5.9,7.7,8.7,14.3,7.7,3.7,11.5,6.8,18.8,16.6,28.8,3.4
"2000:Q3","Millennial",0,0,0,0,0,0,0,0,0,0,0,0
"2000:Q4","Silent",54,49.7,43.7,39.1,56.7,47.4,50.5,58.2,23.4,21.9,20.1,56.4
"2000:Q4","BabyBoom",40.3,42.6,46.5,46,37.2,48.4,39.9,34.9,56.9,60.4,50.9,39.7
"2000:Q4","GenX",5.7,7.7,9.8,14.9,6.1,4.2,9.5,6.9,19.7,17.7,28.9,3.8
"2000:Q4","Millennial",0,0,0,0,0,0,0,0,0,0,0,0
"2001:Q1","Silent",54.5,49.9,42.9,37.9,58.6,46.8,53.4,59.5,22.3,21.3,18.1,57.1
"2001:Q1","BabyBoom",40,42.5,46.5,46.7,36.3,48.9,39.6,33.9,57.4,60.4,52.7,38.9
"2001:Q1","GenX",5.5,7.6,10.6,15.3,5.1,4.4,7.1,6.7,20.3,18.3,29.2,4
"2001:Q1","Millennial",0,0,0,0,0,0,0,0,0,0,0,0
"2001:Q2","Silent",52.8,48.4,42.8,37.8,55,46.3,49.1,57.5,21.8,20.7,18,58.2
"2001:Q2","BabyBoom",41.5,43.8,46.8,46.8,38.5,49.8,42.8,35.6,57.5,60.7,52.1,37.9
"2001:Q2","GenX",5.7,7.8,10.4,15.4,6.5,3.9,8.2,6.8,20.7,18.6,29.8,3.9
"2001:Q2","Millennial",0,0,0,0,0,0,0,0,0,0,0,0
"2001:Q3","Silent",54.1,49.2,43.2,37.3,58.4,45.3,52.8,58.5,21.4,20.3,15.5,60.2
"2001:Q3","BabyBoom",41.1,43.6,47.1,47.1,36.7,50.4,41.8,34.9,57.8,60.7,54.4,36
"2001:Q3","GenX",4.8,7.2,9.6,15.4,4.9,4.4,5.4,6.5,20.7,18.8,29.7,3.7
"2001:Q3","Millennial",0,0.1,0.1,0.2,0,0,0,0.1,0.2,0.2,0.4,0
"2001:Q4","Silent",52.4,47.7,42,37,54.3,45.4,47.6,57.9,20.4,19.5,16.2,57.2
"2001:Q4","BabyBoom",41.9,44.1,46.8,46.8,39.3,50.7,44.9,34.2,56.9,59.7,51.9,39
"2001:Q4","GenX",5.6,7.9,10.7,15.8,6.4,3.4,7.4,7.6,21.1,19,30.1,3.7
"2001:Q4","Millennial",0.1,0.3,0.5,0.4,0,0.5,0,0.3,1.7,1.8,1.8,0.1
"2002:Q1","Silent",51.7,47,40.7,36.5,54.1,44.9,47.4,57.7,19.8,18.9,16.3,55.2
"2002:Q1","BabyBoom",42.2,44.2,46.3,47,39.7,51,45.1,34.5,56,58.6,51.1,40.8
"2002:Q1","GenX",5.9,8.3,11.9,16.1,6.2,3.7,7.6,7.5,22.1,20.4,30.4,3.9
"2002:Q1","Millennial",0.2,0.5,1.1,0.4,0,0.4,0,0.3,2,2.1,2.2,0.1
"2002:Q2","Silent",52.4,47.3,39.3,35.7,56.4,44.3,51.4,59.1,18.8,18.2,15.3,53.5
"2002:Q2","BabyBoom",41.9,44,46,47.6,38.7,51.5,43.3,34.4,55.9,57.4,53.4,42.4
"2002:Q2","GenX",5.4,8.2,13,16.6,4.9,4.1,5.2,6.2,23.5,21.9,31.4,4.1
"2002:Q2","Millennial",0.3,0.5,1.6,0,0,0.1,0,0.2,1.8,2.5,0,0.1
"2002:Q3","Silent",54.3,48.6,39.8,35.7,61.7,43.5,56.3,61.7,18.2,18.1,13.8,51.2
"2002:Q3","BabyBoom",40.8,43.3,46.7,47.6,36.2,52,41.3,31.5,56.7,58.1,54.2,44.5
"2002:Q3","GenX",4.7,7.7,12.8,16.8,2.1,4.6,2.4,6.3,23.7,21.9,32,4.2
"2002:Q3","Millennial",0.1,0.3,0.8,0,0,0,0,0.5,1.4,1.9,0,0.1
"2002:Q4","Silent",53.6,47.9,40,36.1,59.5,43.3,52.4,61.1,18.2,18,14.5,49.7
"2002:Q4","BabyBoom",41.5,43.9,46.9,47.2,37.7,52.5,43.8,31.5,56.7,58.3,53,46.1
"2002:Q4","GenX",5,8,12.7,16.8,2.8,4.2,3.8,7.2,24.1,22.2,32.5,4
"2002:Q4","Millennial",0,0.1,0.3,0,0,0,0,0.2,1.1,1.5,0,0.1
"2003:Q1","Silent",53.2,47.5,38.8,35.5,61,43.3,52.3,60.9,17.6,17.1,14.6,49.7
"2003:Q1","BabyBoom",41.5,43.8,46.4,47.5,37.2,52.2,44.2,31.6,55.6,57,52.3,46.4
"2003:Q1","GenX",5.1,8.3,13.8,17,1.7,4.5,3.4,7,25,23.4,33.1,3.8
"2003:Q1","Millennial",0.2,0.4,1.1,0,0,0,0,0.4,1.8,2.4,0,0.1
"2003:Q2","Silent",51.6,46.2,38.3,35.5,56.4,43.4,48,58.9,18,16.6,15.7,53.1
"2003:Q2","BabyBoom",42.7,44.6,46.2,47.1,39.9,52.1,46.5,33.9,54.6,56.4,50.6,44.1
"2003:Q2","GenX",5.5,8.7,14.2,17.1,3.6,4.5,5.5,7,25.7,24.5,33.6,2.8
"2003:Q2","Millennial",0.2,0.5,1.3,0.3,0,0.1,0,0.2,1.8,2.4,0,0
"2003:Q3","Silent",51.4,46,38.8,35.8,54.6,43.4,46.3,58.8,17.9,16.7,15.9,51.9
"2003:Q3","BabyBoom",43,45,46.7,46.6,41.2,51.9,47.8,33.8,55,57,50.2,45.1
"2003:Q3","GenX",5.3,8.7,13.8,17,4.2,4.5,5.9,7,26.2,25.1,33.9,3
"2003:Q3","Millennial",0.2,0.3,0.6,0.5,0,0.2,0,0.4,0.9,1.2,0,0
"2003:Q4","Silent",50.3,45,38.5,36,51.4,43.3,42.9,58.1,17.7,16.4,16.7,48.4
"2003:Q4","BabyBoom",43.8,45.6,47.2,46.1,43.1,51.9,49.6,34.1,54.7,57,48.4,47.3
"2003:Q4","GenX",5.8,9.2,14,17,5.5,4.5,7.5,7.6,26.6,25.4,34,4.2
"2003:Q4","Millennial",0.1,0.3,0.3,0.9,0,0.3,0,0.3,1.1,1.2,0.8,0
"2004:Q1","Silent",49.1,44.2,38,35.6,49.9,42.7,41.8,56,17.5,16,17,48.8
"2004:Q1","BabyBoom",44.6,46.1,46.8,46.2,44.1,52.3,50.4,36.5,54.2,56.6,47.3,47.2
"2004:Q1","GenX",6.1,9.4,14.4,17.3,6,4.8,7.7,7.3,27,26.1,34.3,4
"2004:Q1","Millennial",0.2,0.3,0.7,0.9,0,0.3,0,0.1,1.3,1.3,1.4,0
"2004:Q2","Silent",49.1,44.1,38.7,36,50,42.2,40.4,56.5,17.7,16.2,17.1,48.9
"2004:Q2","BabyBoom",44.9,46.5,47.5,45.7,44.3,52.7,51.4,36.2,54.7,57.4,46.5,47.3
"2004:Q2","GenX",5.8,9.2,13.8,17.2,5.6,4.9,8,7.1,27.2,26.3,34.5,3.8
"2004:Q2","Millennial",0.1,0.2,0,1.1,0,0.2,0.2,0.2,0.4,0,1.9,0
"2004:Q3","Silent",48.7,43.6,37.3,35.5,50.3,41.4,40.7,57.1,17,15.6,17,47.4
"2004:Q3","BabyBoom",45.2,46.6,47.7,46,44.4,53.1,51.2,35.9,54.1,56.5,46.5,49.4
"2004:Q3","GenX",6,9.5,14.7,17.4,5.2,5.5,7.7,6.9,28.2,27.4,34.9,3.2
"2004:Q3","Millennial",0.2,0.3,0.4,1.1,0,0,0.4,0.2,0.7,0.5,1.6,0
"2004:Q4","Silent",47.4,42.6,37.2,35.3,49.2,39.8,39,55,17.3,15.7,16.9,50.2
"2004:Q4","BabyBoom",45.7,47,47.6,45.5,44.7,54,51.6,36.6,53.9,56.5,45.9,46.7
"2004:Q4","GenX",6.8,10.2,15,17.9,5.9,6.2,8.8,8,28.3,27.8,34.3,3.1
"2004:Q4","Millennial",0.2,0.3,0.2,1.3,0.1,0,0.6,0.4,0.6,0,2.9,0
"2005:Q1","Silent",47,42.2,36.5,34.7,50,38.8,39.9,54.4,16.9,15.3,16.8,49.9
"2005:Q1","BabyBoom",45.8,47,47.4,45.5,44.2,54.5,50.9,37.5,53.5,55.8,46.1,47.4
"2005:Q1","GenX",6.9,10.4,15.6,18.6,5.6,6.7,8.5,7.5,28.6,28,35.3,2.7
"2005:Q1","Millennial",0.3,0.4,0.4,1.2,0.2,0,0.7,0.5,1,0.8,1.9,0
"2005:Q2","Silent",45.9,41.2,34.9,33.6,50,37.7,39.8,53.5,16.3,14.7,16.5,49.4
"2005:Q2","BabyBoom",46.1,47.1,47.1,45.8,44,55.1,50.8,38,52.5,54.4,46.2,47.6
"2005:Q2","GenX",7.5,11,16.8,19.5,5.7,7.3,8.6,7.8,29.6,29.4,35.4,2.9
"2005:Q2","Millennial",0.5,0.7,1.1,1.1,0.2,0,0.8,0.7,1.6,1.6,1.9,0
"2005:Q3","Silent",45.3,40.7,34.8,33.5,49.5,36.6,39.3,52.9,16.2,14.7,16.3,48.6
"2005:Q3","BabyBoom",46.3,47.3,47.4,45.4,44.1,55.6,50.7,38,52.5,54.3,46.1,48.3
"2005:Q3","GenX",7.8,11.4,16.9,19.7,6.1,7.8,9,8.2,30,29.8,35.4,3.1
"2005:Q3","Millennial",0.5,0.7,0.9,1.4,0.3,0,1,0.9,1.4,1.2,2.2,0
"2005:Q4","Silent",45.1,40.4,34.7,33.4,50,35.6,39.3,52.5,16,14.8,15.9,46.6
"2005:Q4","BabyBoom",46.3,47.3,47.6,45,43.7,56.1,50.4,37.8,52.6,54.4,46.3,49.7
"2005:Q4","GenX",8.1,11.6,17.1,20,5.9,8.4,9.2,8.8,30.4,30.2,35.2,3.7
"2005:Q4","Millennial",0.6,0.7,0.7,1.6,0.4,0,1.1,1,1,0.7,2.6,0
"2006:Q1","Silent",43.9,39.3,33.5,32.4,47.7,35,39.1,50.5,15.6,14.2,15.8,47
"2006:Q1","BabyBoom",47.1,47.8,47.5,45.2,44.8,56.4,50.1,40.1,51.5,53,45.8,48.9
"2006:Q1","GenX",8.4,12,17.8,20.8,7.2,8.7,9.6,8.3,31.3,31.6,35,4
"2006:Q1","Millennial",0.7,0.8,1.2,1.6,0.3,0,1.2,1.1,1.5,1.1,3.4,0
"2006:Q2","Silent",44.2,39.5,33.6,32.2,49.3,34.5,40,50.3,15.5,14.2,15.5,46.1
"2006:Q2","BabyBoom",47,47.7,47.6,45,43.9,56.4,49.4,40.6,51.6,53,46,49.5
"2006:Q2","GenX",8.1,12,17.8,21.1,6.4,9.1,9.3,7.9,31.7,31.9,35.5,4.4
"2006:Q2","Millennial",0.7,0.8,0.9,1.7,0.5,0,1.3,1.2,1.2,0.9,2.9,0.1
"2006:Q3","Silent",44,39.3,33.9,32.2,49.1,34,39.3,49.3,15.6,14.3,15.2,46.1
"2006:Q3","BabyBoom",47.1,47.9,47.9,44.4,43.9,56.8,49.4,40.7,51.6,53.2,45.3,49.2
"2006:Q3","GenX",8.3,12.2,17.7,21.3,6.5,9.3,9.9,8.6,31.8,32,35.8,4.6
"2006:Q3","Millennial",0.7,0.7,0.5,2,0.5,0,1.3,1.3,1.1,0.5,3.7,0.1
"2006:Q4","Silent",43.3,38.7,33.6,31.9,47.5,33.4,38.4,49.1,15.6,14.2,15.1,46.9
"2006:Q4","BabyBoom",47.4,48,47.9,44.1,44.8,57.1,49.6,40.2,51.1,52.9,44.5,47.8
"2006:Q4","GenX",8.7,12.6,18,21.7,7.4,9.5,10.6,9.4,32,32.4,35.5,5.1
"2006:Q4","Millennial",0.6,0.7,0.5,2.3,0.4,0,1.3,1.2,1.4,0.6,4.9,0.2
"2007:Q1","Silent",42.7,38.1,32.7,30.9,46.6,32.9,38.8,47.8,15.1,13.8,14.7,47.1
"2007:Q1","BabyBoom",47.9,48.3,47.7,44.3,45.3,57.2,49.1,42.3,50.1,51.7,43.9,47.5
"2007:Q1","GenX",8.8,12.8,18.7,22.5,7.8,9.9,10.7,8.8,33,33.5,36,5.3
"2007:Q1","Millennial",0.6,0.8,0.9,2.3,0.3,0,1.4,1.1,1.8,1,5.4,0.2
"2007:Q2","Silent",42.2,37.7,32.5,30.4,46.4,32.4,38.3,46.8,15.1,13.5,14.7,49.7
"2007:Q2","BabyBoom",48.2,48.4,47.4,44.1,45.5,57.4,49,43.3,49.4,51.1,43.2,45.2
"2007:Q2","GenX",9,13,19.1,23,7.8,10.1,11.4,8.8,33.2,34,35.7,4.9
"2007:Q2","Millennial",0.6,0.8,1,2.6,0.3,0.1,1.4,1.1,2.2,1.4,6.4,0.2
"2007:Q3","Silent",42.4,37.7,32.7,30.1,46.5,32,38.6,46.4,14.8,13.4,14.3,49.3
"2007:Q3","BabyBoom",48.1,48.3,46.9,43.7,45.7,57.5,48.5,43.8,49.2,50.9,43.1,44.2
"2007:Q3","GenX",9.1,13.2,19.5,23.4,7.6,10.3,11.6,9.2,33.6,34.2,36.2,6.2
"2007:Q3","Millennial",0.4,0.7,0.9,2.8,0.2,0.2,1.3,0.6,2.4,1.5,6.4,0.3
"2007:Q4","Silent",41.8,37.1,31.8,29.1,46.4,31.6,37.9,45.9,14.4,12.9,13.7,47.1
"2007:Q4","BabyBoom",48.6,48.7,47.3,44.5,45.8,57.6,49.5,43.9,48.8,50.1,43.8,46.6
"2007:Q4","GenX",9.1,13.4,19.6,23.8,7.4,10.6,11.4,9.7,34.1,34.8,36.5,6
"2007:Q4","Millennial",0.5,0.9,1.3,2.7,0.3,0.3,1.2,0.5,2.8,2.1,6,0.3
"2008:Q1","Silent",41.8,37,31.5,28.4,46.5,31.4,38.2,45.3,14.2,12.8,12.8,46.7
"2008:Q1","BabyBoom",49.4,49.3,48.1,45.1,46.2,57.5,50.1,45.6,49,50.1,44.7,47.1
"2008:Q1","GenX",8.4,13,19.3,24,7.1,10.7,10.6,8.5,34.3,35,37.7,5.8
"2008:Q1","Millennial",0.4,0.8,1.1,2.5,0.2,0.4,1,0.5,2.5,2.1,4.8,0.3
"2008:Q2","Silent",41.8,36.8,32.1,28.4,46.1,31,38,45,14,13.2,12.1,43.6
"2008:Q2","BabyBoom",49.7,49.7,48.5,45.1,46.6,57.5,50.6,46.3,49.6,50.7,45.1,49.3
"2008:Q2","GenX",8,12.7,18.8,23.9,7,11,10.5,8,34.5,35.1,37.4,6.7
"2008:Q2","Millennial",0.5,0.7,0.7,2.7,0.3,0.5,0.9,0.7,1.9,1.1,5.4,0.3
"2008:Q3","Silent",42.1,36.9,31.9,27.6,48.6,30.2,38.9,45,14,12.8,11.4,45.6
"2008:Q3","BabyBoom",49.9,49.8,48.2,45.7,45.6,58.1,50.4,46.7,49.3,50.3,45.8,47.7
"2008:Q3","GenX",7.4,12.4,18.9,24.1,5.2,11,9.8,7.5,34.4,35,38.7,6.3
"2008:Q3","Millennial",0.6,0.9,1,2.6,0.5,0.6,0.9,0.8,2.3,1.9,4.1,0.4
"2008:Q4","Silent",43.3,37.4,31.1,26.6,53,29.2,41.7,47.1,12.3,12.4,9.9,26.4
"2008:Q4","BabyBoom",48.9,49,48.3,46.6,44.2,59,49.8,43,49.8,49.7,48.4,60.9
"2008:Q4","GenX",7,12.4,19.2,24.4,2.1,11,7.7,8.9,35.5,35.1,40.4,11.8
"2008:Q4","Millennial",0.8,1.1,1.4,2.4,0.7,0.8,0.7,1,2.5,2.8,1.2,0.8
"2009:Q1","Silent",43.6,37.4,30.5,26.1,55.1,28.4,43.5,47.5,11.6,12,9.5,14.5
"2009:Q1","BabyBoom",49.5,49.5,48.9,47,43.6,59.6,49,44.2,49.6,49.3,48.3,70.5
"2009:Q1","GenX",6.5,12.1,19.3,24.4,0.3,11.3,6.7,7.9,35.8,35.1,42,14.1
"2009:Q1","Millennial",0.5,1,1.3,2.5,1,0.8,0.8,0.4,2.9,3.6,0.3,0.9
"2009:Q2","Silent",42.3,36.6,30.7,26.2,48.2,28.6,41.4,46.6,11.9,12.2,9.8,17.7
"2009:Q2","BabyBoom",49.8,49.7,48.9,46.6,47,58.7,49.7,44,49.4,49.5,46.4,67.3
"2009:Q2","GenX",7.3,12.7,19.2,24,4.1,11.7,8.1,8.6,35.6,35.1,40.9,14.1
"2009:Q2","Millennial",0.6,1.1,1.2,3.1,0.8,0.9,0.7,0.8,3.1,3.2,2.9,0.9
"2009:Q3","Silent",40.7,35.4,31.1,26.5,43.1,28.6,38.5,44.2,12.1,12.2,10.1,22.5
"2009:Q3","BabyBoom",51,50.7,48.9,46.1,49.5,58.3,51.1,46.9,49.2,49.8,44.2,63.7
"2009:Q3","GenX",7.8,12.8,18.9,23.6,6.9,12.1,9.8,8.1,35.1,34.7,40.6,12.9
"2009:Q3","Millennial",0.5,1.1,1.1,3.9,0.6,1,0.7,0.9,3.5,3.3,5.1,0.9
"2009:Q4","Silent",39.7,34.6,30.2,25.7,41.5,28.3,36.7,43.9,12.1,11.9,10,26.6
"2009:Q4","BabyBoom",50.8,50.3,48.7,46.4,50.4,58.3,52.1,44.3,48.4,49.2,43,60.7
"2009:Q4","GenX",8.9,13.8,19.4,23.8,7.5,12.2,10.6,10.9,35.3,35.1,40.4,12
"2009:Q4","Millennial",0.7,1.3,1.7,4.1,0.6,1.1,0.7,1,4.2,3.8,6.6,0.8
"2010:Q1","Silent",38.2,33.5,29.9,25.5,39.4,27.6,34.9,42,12,11.9,10,23.1
"2010:Q1","BabyBoom",52.1,51.4,48.6,46.3,51.5,58.7,53.2,47.5,48.2,49.1,41.4,61.8
"2010:Q1","GenX",9,13.7,19.5,23.6,8.5,12.7,11.2,9.4,35.2,35.1,40.3,14
"2010:Q1","Millennial",0.7,1.4,2,4.6,0.5,1.1,0.7,1.1,4.6,3.9,8.3,1.2
